city,type,date,fare
153,Suburban,1/14/2019 19:24,21.46
154,Suburban,1/14/2019 7:33,40.72
155,Suburban,1/14/2019 8:29,25.02
156,Suburban,1/15/2019 12:26,35.34
157,Suburban,1/15/2019 12:51,47.01
158,Suburban,1/15/2019 15:04,22.44
159,Suburban,1/15/2019 18:16,33.95
160,Suburban,1/15/2019 19:03,14.87
161,Suburban,1/15/2019 19:40,28.15
162,Suburban,1/15/2019 3:55,21.97
163,Suburban,1/15/2019 4:53,16.6
164,Suburban,1/16/2019 13:20,47.66
165,Suburban,1/16/2019 13:38,21.06
166,Suburban,1/16/2019 15:44,46.2
167,Suburban,1/16/2019 3:08,20.27
168,Suburban,1/17/2019 17:58,28.28
169,Suburban,1/17/2019 18:16,35.68
170,Suburban,1/17/2019 18:29,28.54
171,Suburban,1/17/2019 1:26,28.65
172,Suburban,1/17/2019 20:12,40.87
173,Suburban,1/17/2019 21:33,21.71
174,Suburban,1/17/2019 4:55,35.94
175,Suburban,1/17/2019 9:19,24.22
176,Suburban,1/18/2019 10:21,14.75
177,Suburban,1/18/2019 10:33,33.04
178,Suburban,1/18/2019 18:40,44.05
179,Suburban,1/18/2019 4:09,32.13
180,Suburban,1/18/2019 6:31,33.07
181,Suburban,1/19/2019 0:13,44.36
182,Suburban,1/19/2019 15:24,24.4
183,Suburban,1/19/2019 19:28,29.94
184,Suburban,1/19/2019 23:24,19.28
185,Suburban,1/19/2019 3:13,41.94
186,Suburban,1/2/2019 0:13,44.71
187,Suburban,1/2/2019 15:38,45.32
188,Suburban,1/2/2019 16:22,47.07
189,Suburban,1/2/2019 16:59,33.62
190,Suburban,1/2/2019 17:52,20.68
191,Suburban,1/2/2019 1:41,49.95
192,Suburban,1/2/2019 7:26,33.57
193,Suburban,1/20/2019 12:47,35.0
194,Suburban,1/20/2019 17:06,38.74
195,Suburban,1/20/2019 19:11,24.53
196,Suburban,1/20/2019 5:00,22.02
197,Suburban,1/20/2019 5:13,20.89
198,Suburban,1/20/2019 8:25,30.37
199,Suburban,1/21/2019 10:21,34.06
200,Suburban,1/21/2019 19:54,41.95
201,Suburban,1/22/2019 0:59,40.67
202,Suburban,1/22/2019 10:21,46.43
203,Suburban,1/22/2019 14:48,32.03
204,Suburban,1/22/2019 14:55,18.45
205,Suburban,1/22/2019 20:43,35.01
206,Suburban,1/22/2019 2:35,48.45
207,Suburban,1/23/2019 0:24,46.83
208,Suburban,1/23/2019 0:46,14.29
209,Suburban,1/23/2019 18:17,26.69
210,Suburban,1/23/2019 19:59,27.09
211,Suburban,1/23/2019 23:42,27.11
212,Suburban,1/23/2019 6:04,24.91
213,Suburban,1/24/2019 19:21,47.83
214,Suburban,1/24/2019 6:29,32.31
215,Suburban,1/24/2019 8:27,23.8
216,Suburban,1/25/2019 10:17,39.35
217,Suburban,1/25/2019 11:35,44.61
218,Suburban,1/25/2019 11:58,48.32
219,Suburban,1/25/2019 12:12,39.12
220,Suburban,1/25/2019 1:04,41.85
221,Suburban,1/25/2019 20:46,32.38
222,Suburban,1/25/2019 21:44,48.81
223,Suburban,1/25/2019 5:27,35.65
224,Suburban,1/25/2019 6:31,24.13
225,Suburban,1/26/2019 11:16,49.22
226,Suburban,1/26/2019 4:48,39.19
227,Suburban,1/26/2019 8:07,23.94
228,Suburban,1/27/2019 12:15,46.97
229,Suburban,1/27/2019 12:18,43.06
230,Suburban,1/27/2019 19:15,22.42
231,Suburban,1/27/2019 3:08,27.79
232,Suburban,1/27/2019 9:53,28.56
233,Suburban,1/28/2019 11:38,35.6
234,Suburban,1/28/2019 11:55,30.98
235,Suburban,1/28/2019 15:34,45.7
236,Suburban,1/28/2019 23:31,21.85
237,Suburban,1/28/2019 8:33,23.73
238,Suburban,1/29/2019 12:51,38.47
239,Suburban,1/29/2019 3:50,48.05
240,Suburban,1/29/2019 4:04,35.5
241,Suburban,1/3/2019 13:04,12.6
242,Suburban,1/3/2019 17:02,47.97
243,Suburban,1/3/2019 1:16,14.61
244,Suburban,1/3/2019 21:29,19.99
245,Suburban,1/3/2019 9:58,38.31
246,Suburban,1/30/2019 14:09,46.7
247,Suburban,1/30/2019 15:08,32.4
248,Suburban,1/30/2019 1:51,17.5
249,Suburban,1/30/2019 20:43,49.52
250,Suburban,1/30/2019 2:27,48.78
251,Suburban,1/30/2019 5:20,36.81
252,Suburban,1/31/2019 19:56,12.87
253,Suburban,1/31/2019 2:16,23.41
254,Suburban,1/4/2019 10:24,20.69
255,Suburban,1/5/2019 13:42,31.48
256,Suburban,1/5/2019 14:49,47.38
257,Suburban,1/5/2019 17:58,22.5
258,Suburban,1/6/2019 11:43,22.8
259,Suburban,1/6/2019 2:08,39.83
260,Suburban,1/7/2019 10:02,28.74
261,Suburban,1/7/2019 10:41,27.44
262,Suburban,1/7/2019 17:32,17.57
263,Suburban,1/7/2019 19:37,46.64
264,Suburban,1/7/2019 20:09,34.62
265,Suburban,1/8/2019 16:01,30.66
266,Suburban,1/8/2019 19:26,26.16
267,Suburban,1/9/2019 11:55,29.19
268,Suburban,1/9/2019 19:41,19.77
269,Suburban,1/9/2019 23:59,48.73
270,Suburban,1/9/2019 3:44,14.41
271,Suburban,1/9/2019 9:01,38.57
272,Suburban,2/1/2019 17:54,38.9
273,Suburban,2/1/2019 20:59,16.11
274,Suburban,2/1/2019 2:36,33.85
275,Suburban,2/1/2019 4:21,20.44
276,Suburban,2/1/2019 4:31,34.09
277,Suburban,2/1/2019 4:56,35.6
278,Suburban,2/10/2019 15:11,20.98
279,Suburban,2/10/2019 16:40,37.22
280,Suburban,2/10/2019 23:43,23.35
281,Suburban,2/10/2019 3:12,35.76
282,Suburban,2/10/2019 7:56,35.39
283,Suburban,2/11/2019 15:07,28.64
284,Suburban,2/11/2019 17:28,17.97
285,Suburban,2/11/2019 17:43,23.06
286,Suburban,2/11/2019 9:00,30.56
287,Suburban,2/12/2019 10:07,49.55
288,Suburban,2/12/2019 17:54,26.49
289,Suburban,2/12/2019 20:27,15.31
290,Suburban,2/12/2019 23:18,47.41
291,Suburban,2/12/2019 2:44,33.19
292,Suburban,2/12/2019 9:45,20.03
293,Suburban,2/13/2019 15:40,31.67
294,Suburban,2/13/2019 6:07,48.59
295,Suburban,2/13/2019 9:16,38.55
296,Suburban,2/13/2019 9:44,42.61
297,Suburban,2/14/2019 17:13,42.13
298,Suburban,2/14/2019 17:38,42.31
299,Suburban,2/14/2019 1:59,30.39
300,Suburban,2/14/2019 20:03,20.26
301,Suburban,2/14/2019 7:07,16.86
302,Suburban,2/15/2019 10:47,45.4
303,Suburban,2/15/2019 13:31,40.6
304,Suburban,2/16/2019 17:34,29.25
305,Suburban,2/16/2019 17:52,22.81
306,Suburban,2/16/2019 17:53,14.94
307,Suburban,2/16/2019 19:18,26.66
308,Suburban,2/16/2019 20:00,20.35
309,Suburban,2/16/2019 3:35,29.99
310,Suburban,2/16/2019 3:51,15.04
311,Suburban,2/16/2019 7:08,39.8
312,Suburban,2/16/2019 7:14,47.31
313,Suburban,2/17/2019 13:16,34.17
314,Suburban,2/17/2019 14:10,22.76
315,Suburban,2/17/2019 17:21,12.6
316,Suburban,2/17/2019 23:01,38.24
317,Suburban,2/18/2019 10:21,41.54
318,Suburban,2/18/2019 10:30,12.55
319,Suburban,2/18/2019 11:25,21.66
320,Suburban,2/18/2019 11:38,47.37
321,Suburban,2/18/2019 11:53,49.38
322,Suburban,2/18/2019 12:17,23.87
323,Suburban,2/18/2019 14:27,40.22
324,Suburban,2/18/2019 18:35,42.32
325,Suburban,2/18/2019 1:12,38.47
326,Suburban,2/18/2019 20:41,35.03
327,Suburban,2/18/2019 6:29,41.32
328,Suburban,2/18/2019 7:04,17.06
329,Suburban,2/18/2019 9:31,38.8
330,Suburban,2/19/2019 12:50,29.37
331,Suburban,2/19/2019 14:30,22.97
332,Suburban,2/19/2019 18:08,45.55
333,Suburban,2/19/2019 19:52,19.52
334,Suburban,2/19/2019 2:23,23.45
335,Suburban,2/19/2019 4:44,31.72
336,Suburban,2/19/2019 7:48,22.23
337,Suburban,2/19/2019 8:21,42.1
338,Suburban,2/2/2019 14:18,17.55
339,Suburban,2/2/2019 19:04,36.71
340,Suburban,2/2/2019 19:14,25.68
341,Suburban,2/2/2019 3:49,26.42
342,Suburban,2/2/2019 5:37,26.45
343,Suburban,2/20/2019 1:41,46.67
344,Suburban,2/20/2019 21:56,33.61
345,Suburban,2/20/2019 4:19,43.09
346,Suburban,2/21/2019 12:56,22.96
347,Suburban,2/21/2019 19:36,41.21
348,Suburban,2/21/2019 1:34,36.37
349,Suburban,2/21/2019 22:04,30.97
350,Suburban,2/21/2019 23:06,23.3
351,Suburban,2/22/2019 14:39,16.97
352,Suburban,2/22/2019 14:40,20.35
353,Suburban,2/22/2019 23:29,23.36
354,Suburban,2/22/2019 6:26,37.51
355,Suburban,2/23/2019 11:22,23.5
356,Suburban,2/23/2019 16:30,26.28
357,Suburban,2/23/2019 4:35,46.02
358,Suburban,2/24/2019 13:40,12.86
359,Suburban,2/24/2019 16:37,36.88
360,Suburban,2/24/2019 16:51,48.8
361,Suburban,2/24/2019 18:02,27.38
362,Suburban,2/24/2019 3:58,40.92
363,Suburban,2/24/2019 6:25,41.57
364,Suburban,2/24/2019 7:58,45.66
365,Suburban,2/25/2019 0:01,22.27
366,Suburban,2/25/2019 10:17,35.8
367,Suburban,2/25/2019 21:40,20.44
368,Suburban,2/25/2019 3:54,26.33
369,Suburban,2/26/2019 11:53,12.49
370,Suburban,2/26/2019 12:23,16.39
371,Suburban,2/26/2019 12:59,12.64
372,Suburban,2/26/2019 17:44,32.7
373,Suburban,2/26/2019 18:56,24.28
374,Suburban,2/27/2019 17:13,44.91
375,Suburban,2/27/2019 17:38,17.1
376,Suburban,2/27/2019 18:56,36.26
377,Suburban,2/28/2019 11:07,41.18
378,Suburban,2/28/2019 20:26,42.71
379,Suburban,2/28/2019 21:02,35.07
380,Suburban,2/28/2019 5:55,46.4
381,Suburban,2/28/2019 7:10,17.09
382,Suburban,2/28/2019 8:46,31.14
383,Suburban,2/3/2019 13:58,33.84
384,Suburban,2/3/2019 14:48,43.39
385,Suburban,2/3/2019 3:14,40.18
386,Suburban,2/3/2019 5:47,22.82
387,Suburban,2/3/2019 8:51,42.89
388,Suburban,2/4/2019 11:01,38.38
389,Suburban,2/4/2019 14:59,45.75
390,Suburban,2/4/2019 19:03,31.44
391,Suburban,2/4/2019 22:35,29.87
392,Suburban,2/4/2019 9:41,49.21
393,Suburban,2/5/2019 18:23,27.55
394,Suburban,2/5/2019 19:25,47.15
395,Suburban,2/5/2019 20:42,46.91
396,Suburban,2/5/2019 22:03,35.76
397,Suburban,2/5/2019 3:17,21.45
398,Suburban,2/6/2019 0:42,13.59
399,Suburban,2/6/2019 16:28,45.86
400,Suburban,2/6/2019 20:06,18.33
401,Suburban,2/6/2019 20:33,33.22
402,Suburban,2/6/2019 20:39,13.03
403,Suburban,2/6/2019 2:32,35.41
404,Suburban,2/7/2019 0:21,12.58
405,Suburban,2/7/2019 13:18,27.02
406,Suburban,2/7/2019 20:52,15.98
407,Suburban,2/7/2019 6:56,31.94
408,Suburban,2/8/2019 10:30,40.27
409,Suburban,2/8/2019 19:50,28.27
410,Suburban,2/8/2019 21:11,27.93
411,Suburban,2/9/2019 12:26,40.83
412,Suburban,2/9/2019 4:01,37.52
413,Suburban,2/9/2019 6:55,26.39
414,Suburban,3/1/2019 13:10,34.24
415,Suburban,3/1/2019 4:34,43.77
416,Suburban,3/10/2019 2:11,40.27
417,Suburban,3/12/2019 10:46,38.26
418,Suburban,3/12/2019 19:25,29.47
419,Suburban,3/12/2019 5:26,23.46
420,Suburban,3/12/2019 6:05,31.23
421,Suburban,3/13/2019 14:50,18.72
422,Suburban,3/13/2019 16:06,14.36
423,Suburban,3/13/2019 23:19,21.62
424,Suburban,3/13/2019 5:28,45.43
425,Suburban,3/13/2019 8:07,27.54
426,Suburban,3/14/2019 0:49,13.09
427,Suburban,3/14/2019 19:44,35.79
428,Suburban,3/14/2019 1:22,47.93
429,Suburban,3/14/2019 23:10,25.12
430,Suburban,3/14/2019 3:47,16.5
431,Suburban,3/14/2019 9:47,44.31
432,Suburban,3/15/2019 12:09,31.58
433,Suburban,3/15/2019 13:10,39.66
434,Suburban,3/15/2019 19:42,37.09
435,Suburban,3/15/2019 5:02,48.34
436,Suburban,3/15/2019 8:22,15.71
437,Suburban,3/16/2019 11:15,20.59
438,Suburban,3/16/2019 18:07,20.1
439,Suburban,3/16/2019 18:10,35.36
440,Suburban,3/16/2019 20:49,19.23
441,Suburban,3/16/2019 23:48,28.99
442,Suburban,3/17/2019 0:39,47.75
443,Suburban,3/17/2019 20:29,44.81
444,Suburban,3/17/2019 4:31,18.09
445,Suburban,3/17/2019 5:25,20.74
446,Suburban,3/17/2019 8:33,45.33
447,Suburban,3/18/2019 11:45,33.83
448,Suburban,3/18/2019 12:07,36.26
449,Suburban,3/18/2019 22:55,35.58
450,Suburban,3/18/2019 2:32,40.81
451,Suburban,3/18/2019 8:04,44.21
452,Suburban,3/19/2019 0:04,33.43
453,Suburban,3/19/2019 10:43,20.04
454,Suburban,3/19/2019 12:25,40.39
455,Suburban,3/19/2019 16:48,29.54
456,Suburban,3/19/2019 17:33,37.42
457,Suburban,3/19/2019 17:37,28.19
458,Suburban,3/19/2019 19:18,46.42
459,Suburban,3/19/2019 19:25,48.98
460,Suburban,3/19/2019 5:25,18.01
461,Suburban,3/19/2019 5:49,45.52
462,Suburban,3/19/2019 6:00,31.16
463,Suburban,3/19/2019 8:13,25.46
464,Suburban,3/19/2019 8:30,44.85
465,Suburban,3/2/2019 12:06,14.95
466,Suburban,3/2/2019 17:06,13.92
467,Suburban,3/2/2019 23:36,36.49
468,Suburban,3/2/2019 2:11,36.81
469,Suburban,3/2/2019 2:47,14.32
470,Suburban,3/2/2019 7:48,33.22
471,Suburban,3/20/2019 18:52,35.09
472,Suburban,3/20/2019 5:36,35.34
473,Suburban,3/21/2019 11:01,17.43
474,Suburban,3/21/2019 1:45,22.12
475,Suburban,3/21/2019 22:45,49.59
476,Suburban,3/22/2019 16:17,38.66
477,Suburban,3/22/2019 20:18,25.86
478,Suburban,3/22/2019 21:54,14.13
479,Suburban,3/22/2019 3:05,38.41
480,Suburban,3/22/2019 5:00,24.8
481,Suburban,3/23/2019 21:53,40.07
482,Suburban,3/23/2019 2:01,40.53
483,Suburban,3/23/2019 9:36,18.58
484,Suburban,3/24/2019 21:04,49.96
485,Suburban,3/24/2019 2:53,31.53
486,Suburban,3/25/2019 12:57,21.89
487,Suburban,3/25/2019 1:20,17.99
488,Suburban,3/25/2019 2:14,40.11
489,Suburban,3/25/2019 8:26,18.16
490,Suburban,3/26/2019 11:33,28.71
491,Suburban,3/26/2019 18:27,54.59
492,Suburban,3/26/2019 19:35,19.22
493,Suburban,3/26/2019 4:20,28.69
494,Suburban,3/26/2019 4:33,19.03
495,Suburban,3/26/2019 5:52,48.26
496,Suburban,3/26/2019 8:11,37.29
497,Suburban,3/26/2019 8:40,26.24
498,Suburban,3/27/2019 11:55,28.8
499,Suburban,3/27/2019 16:22,36.0
500,Suburban,3/27/2019 19:44,49.65
501,Suburban,3/27/2019 1:37,34.65
502,Suburban,3/27/2019 8:12,29.07
503,Suburban,3/27/2019 9:35,34.54
504,Suburban,3/28/2019 11:03,26.01
505,Suburban,3/28/2019 14:25,14.75
506,Suburban,3/28/2019 19:16,34.03
507,Suburban,3/28/2019 1:32,43.77
508,Suburban,3/28/2019 4:12,26.22
509,Suburban,3/28/2019 4:27,17.5
510,Suburban,3/29/2019 20:14,14.77
511,Suburban,3/29/2019 22:38,34.97
512,Suburban,3/29/2019 2:52,44.12
513,Suburban,3/29/2019 4:50,34.84
514,Suburban,3/29/2019 7:24,14.21
515,Suburban,3/29/2019 8:36,37.6
516,Suburban,3/3/2019 13:17,33.97
517,Suburban,3/3/2019 19:43,17.39
518,Suburban,3/3/2019 4:25,46.01
519,Suburban,3/3/2019 6:14,18.17
520,Suburban,3/30/2019 0:54,16.53
521,Suburban,3/30/2019 17:23,23.87
522,Suburban,3/30/2019 9:45,44.74
523,Suburban,3/31/2019 6:05,44.24
524,Suburban,3/4/2019 1:04,16.6
525,Suburban,3/4/2019 21:52,20.83
526,Suburban,3/4/2019 3:06,27.67
527,Suburban,3/4/2019 4:10,17.89
528,Suburban,3/5/2019 11:48,29.12
529,Suburban,3/5/2019 12:31,14.15
530,Suburban,3/5/2019 19:06,25.44
531,Suburban,3/5/2019 19:18,32.29
532,Suburban,3/5/2019 22:01,19.21
533,Suburban,3/5/2019 22:04,48.2
534,Suburban,3/5/2019 4:33,13.39
535,Suburban,3/6/2019 10:01,13.86
536,Suburban,3/6/2019 14:00,35.95
537,Suburban,3/6/2019 17:11,15.53
538,Suburban,3/6/2019 3:55,25.69
539,Suburban,3/6/2019 6:36,46.07
540,Suburban,3/6/2019 8:49,13.61
541,Suburban,3/7/2019 17:57,26.55
542,Suburban,3/7/2019 22:30,29.43
543,Suburban,3/7/2019 2:22,39.17
544,Suburban,3/7/2019 2:57,29.34
545,Suburban,3/8/2019 11:06,41.85
546,Suburban,3/8/2019 15:28,31.71
547,Suburban,3/8/2019 16:35,26.12
548,Suburban,3/8/2019 17:43,34.45
549,Suburban,3/8/2019 19:51,16.35
550,Suburban,3/8/2019 4:55,43.79
551,Suburban,3/8/2019 5:29,42.68
552,Suburban,3/9/2019 11:22,21.44
553,Suburban,3/9/2019 23:07,26.24
554,Suburban,3/9/2019 2:23,35.3
555,Suburban,3/9/2019 9:54,25.08
556,Suburban,4/1/2019 0:02,24.4
557,Suburban,4/1/2019 22:04,38.71
558,Suburban,4/1/2019 3:17,28.07
559,Suburban,4/1/2019 3:46,23.73
560,Suburban,4/10/2019 10:56,32.26
561,Suburban,4/10/2019 20:04,35.83
562,Suburban,4/10/2019 20:44,21.38
563,Suburban,4/10/2019 23:05,48.31
564,Suburban,4/10/2019 3:39,34.14
565,Suburban,4/10/2019 4:41,38.08
566,Suburban,4/10/2019 6:25,30.41
747,Urban,1/1/2019 0:08,37.91
748,Urban,1/1/2019 14:40,5.42
749,Urban,1/1/2019 14:42,12.31
750,Urban,1/1/2019 17:22,42.11
751,Urban,1/1/2019 21:04,11.71
752,Urban,1/1/2019 3:46,7.57
753,Urban,1/1/2019 5:23,10.75
754,Urban,1/10/2019 12:17,12.74
755,Urban,1/10/2019 17:29,19.91
756,Urban,1/10/2019 23:48,37.58
757,Urban,1/10/2019 2:31,32.34
758,Urban,1/10/2019 2:57,37.03
759,Urban,1/10/2019 3:37,23.62
760,Urban,1/10/2019 9:40,43.01
761,Urban,1/11/2019 10:41,8.02
762,Urban,1/11/2019 11:02,39.99
763,Urban,1/11/2019 11:10,5.16
764,Urban,1/11/2019 12:59,37.44
765,Urban,1/11/2019 14:18,23.21
766,Urban,1/11/2019 14:23,43.07
767,Urban,1/11/2019 17:15,36.78
768,Urban,1/11/2019 18:44,27.41
769,Urban,1/11/2019 19:18,31.31
770,Urban,1/11/2019 1:36,25.07
771,Urban,1/11/2019 21:37,44.76
772,Urban,1/11/2019 2:22,29.24
773,Urban,1/11/2019 4:27,44.34
774,Urban,1/11/2019 5:08,19.64
775,Urban,1/11/2019 9:50,18.42
776,Urban,1/12/2019 12:45,5.77
777,Urban,1/12/2019 16:34,31.98
778,Urban,1/12/2019 19:19,9.97
779,Urban,1/12/2019 19:38,37.66
780,Urban,1/12/2019 1:19,10.64
781,Urban,1/12/2019 1:28,37.73
782,Urban,1/12/2019 1:45,26.86
783,Urban,1/12/2019 1:55,20.46
784,Urban,1/12/2019 20:07,17.85
785,Urban,1/12/2019 23:20,21.64
786,Urban,1/12/2019 4:35,24.83
787,Urban,1/12/2019 5:07,36.82
788,Urban,1/12/2019 5:52,42.31
789,Urban,1/12/2019 6:17,7.05
790,Urban,1/12/2019 7:32,39.45
791,Urban,1/12/2019 9:42,20.82
792,Urban,1/13/2019 0:03,9.37
793,Urban,1/13/2019 10:08,25.81
794,Urban,1/13/2019 13:34,24.81
795,Urban,1/13/2019 16:04,23.35
796,Urban,1/13/2019 16:18,16.92
797,Urban,1/13/2019 18:33,29.9
798,Urban,1/13/2019 1:03,17.33
799,Urban,1/13/2019 23:53,41.86
800,Urban,1/14/2019 10:14,13.83
801,Urban,1/14/2019 10:53,19.68
802,Urban,1/14/2019 11:00,19.81
803,Urban,1/14/2019 17:06,40.65
804,Urban,1/14/2019 18:07,9.71
805,Urban,1/14/2019 18:26,41.66
806,Urban,1/14/2019 1:15,24.82
807,Urban,1/14/2019 20:49,40.21
808,Urban,1/14/2019 20:53,26.58
809,Urban,1/14/2019 22:04,24.14
810,Urban,1/14/2019 2:07,24.71
811,Urban,1/14/2019 3:43,31.88
812,Urban,1/14/2019 9:19,43.27
813,Urban,1/15/2019 0:10,44.33
814,Urban,1/15/2019 11:44,40.69
815,Urban,1/15/2019 11:49,21.44
816,Urban,1/15/2019 14:51,13.38
817,Urban,1/15/2019 15:27,27.24
818,Urban,1/15/2019 18:25,11.71
819,Urban,1/15/2019 18:45,40.32
820,Urban,1/15/2019 21:21,13.43
821,Urban,1/15/2019 21:25,30.42
822,Urban,1/15/2019 2:30,21.95
823,Urban,1/15/2019 2:59,19.52
824,Urban,1/15/2019 5:51,5.58
825,Urban,1/15/2019 6:27,24.13
826,Urban,1/15/2019 7:42,30.93
827,Urban,1/15/2019 7:55,14.55
828,Urban,1/15/2019 8:14,33.91
829,Urban,1/15/2019 8:50,4.1
830,Urban,1/16/2019 11:59,20.07
831,Urban,1/16/2019 13:52,41.26
832,Urban,1/16/2019 16:17,7.04
833,Urban,1/16/2019 17:13,22.26
834,Urban,1/16/2019 21:55,6.02
835,Urban,1/16/2019 22:42,11.97
836,Urban,1/16/2019 2:06,4.89
837,Urban,1/16/2019 3:42,7.08
838,Urban,1/16/2019 3:43,14.93
839,Urban,1/16/2019 6:23,25.97
840,Urban,1/16/2019 8:38,31.34
841,Urban,1/16/2019 9:27,26.27
842,Urban,1/17/2019 10:15,40.82
843,Urban,1/17/2019 11:37,8.68
844,Urban,1/17/2019 12:10,41.48
845,Urban,1/17/2019 12:18,11.6
846,Urban,1/17/2019 13:15,28.42
847,Urban,1/17/2019 14:08,27.92
848,Urban,1/17/2019 14:30,9.04
849,Urban,1/17/2019 16:17,33.29
850,Urban,1/17/2019 17:07,24.86
851,Urban,1/17/2019 17:45,23.46
852,Urban,1/17/2019 18:14,18.27
853,Urban,1/17/2019 21:35,24.84
854,Urban,1/17/2019 2:00,34.55
855,Urban,1/17/2019 2:12,32.19
856,Urban,1/17/2019 3:43,5.78
857,Urban,1/17/2019 4:00,32.29
858,Urban,1/17/2019 4:56,12.71
859,Urban,1/17/2019 5:32,7.87
860,Urban,1/17/2019 9:28,24.19
861,Urban,1/18/2019 0:03,32.11
862,Urban,1/18/2019 10:57,16.96
863,Urban,1/18/2019 10:59,4.66
864,Urban,1/18/2019 11:45,19.98
